text,label
RT @happy2hippie: Me dying from Covid-420 https://t.co/7lljvU7Amh,0
"""Those are the COVID-19 numbers guys, but before you let me go, let's discuss the NFL's hatred of the Denver Broncos and why they didn't allow us to have Riders legend Seth Doege start on Sunda....""

(Signal lost) https://t.co/VUZSc4XKR4",0
".. ce qu’il convient d’appeler « l’affaire du Covid-19 » est un vaste complot, une machination machiavélique à visées antidémocratiques et antirépublicaines fomenté par les plus hautes autorités de l’État, en particulier par le président de la République https://t.co/e41vqYPvgj",0
Johns Hopkins: U.S. Death Rate Remains Normal Despite COVID-19 https://t.co/atPNt8Vbsm,0
"8,159  Confirmed COVID-19 patients currently hospitalized

74,000 Staffed Beds in California.

May be 3-4 years before California runs out of bed space.",0
'El Correo'-ren manipulazioa agerian: EAEko lantokietako #COVID-19 kutsatzeak %2 baino gehiago dira https://t.co/zgKVLcOgxM,0
"RT @nayRheTrenoL: I was just walking along, minding my own business, when COVID-19 came out of nowhere and pushed me over into a steaming p…",0
"[OC] Covid-19 does not appear to disproportionally kill older adults relative to what has been historically observed for all causes of death prior to the emergence of Covid-19 (i.e., 2018). https://t.co/dPVLpDevxP #randomdailydata https://t.co/nX6Pz3Jw6F",0
4. PRODUKSI PERALATAN PENUNJANG CAFE COFFEE &amp; PENUNJANG DOA / SEMBAHYANG MENGGUNAKAN FASHION MENJAGA PROTOKOL COVID-19 SNI SESUAI KETENTUAN AGAMA KARYA SENI INDAH HARGA SANGAT TERJANGKAU &amp; UNTUK SEMUA HAL YANG BELUM TERPIKIR ORANG TETAPI SANGAT DIBUTUHKAN. C : SARUNG SAJADAH DLL https://t.co/9Nez0jngQE,0
ano kayang sources ng mga boomer sa news? nakakaloka may zombies na raw sa 2021 dahil sa vaccine for covid-19 💀💀💀,0
"Enraged Italians Abandon Masks, Denounce Pandemic As Scam https://t.co/4M9V7HJ4MS #Italy #Covid-19 via @theduransite",0
"@zev_dr @ThienOoi1 COVID-19 is the bio weapon from Chinese Communist Party for unrestricted warfare. The purpose is not to kill massive amounts of people, but give mail-in ballots a good excuse such that a fraudulent presidential election could be held.",0
"Dude just called demanding that we put him on our waiting list for the Covid-19 vaccine, because HIS son is on the board of directors for a hospital in California and he KNOWS for a FACT that Walgreens already has the vaccine on site as of right now",0
We rename COVID-19 to McConnell Death Virus  https://t.co/UWG1ikYhyW,0
Post Edited: Kourtney Kardashian: I’m Too Hot to Catch Covid-19! https://t.co/s0smGmO6jV,0
"RT @laodeng89: 土共麻烦了！

林伍德律师在推特发文：
真相是，中共发起对美国的颜色革命，中共对美国发动了Covid-19病毒的攻击；中共制造了美国各个城市的无法无天和骚乱；中共策划并实施了对美国大选的欺诈性选举；中共下一步是计划增加美国城市暴乱。我相信川普总统已…",0
"RT @JeanYvesCAPO: COVID-19 En ARGENTINE
 ""De plus en plus de provinces continuent de participer au traitement à l'Ivermectine. Maintenant,…",0
"Sign reading, ""Covid-19 Makers Are Exempt From Liability"" is hung over major highway bridge in #Raleigh https://t.co/W97PWNpmoX",0
@davematt88 The entire Republican party are covid-19 deniers and carriers.,0
Kourtney Kardashian: I’m Too Hot to Catch Covid-19! https://t.co/yRbx4jiZ7c,0
covid-19 is helping us dismantle capitalism and ruining our lives simultaneously. we love it and we hate it https://t.co/xELhZ8XBPY,0
